MARH8_HUMAN	C2TA_HUMAN
MARH9_HUMAN	IGHD_HUMAN
MARH9_HUMAN	CEIP2_HUMAN
MARH9_HUMAN	PTPRF_HUMAN
MARH9_HUMAN	PTPRA_HUMAN
MARH9_HUMAN	ICAM1_HUMAN
MARH9_HUMAN	FCRLB_HUMAN
MARH9_HUMAN	DQA1_HUMAN
MARH9_HUMAN	FCRL2_HUMAN
MARH9_HUMAN	PLXC1_HUMAN
MARH9_HUMAN	PTPRJ_HUMAN
MARH9_HUMAN	VAMP8_HUMAN
MARH9_HUMAN	LIRB1_HUMAN
MARH9_HUMAN	CD4_HUMAN
MARH9_HUMAN	SLAF1_HUMAN
MARH9_HUMAN	DQB1_HUMAN
MARH9_HUMAN	FCG2B_HUMAN
MARH9_HUMAN	PVR_HUMAN
MDM2_HUMAN	P53_HUMAN
MDM2_HUMAN	EID1_HUMAN
MDM2_HUMAN	CDN1A_HUMAN
MDM2_HUMAN	GNL3_HUMAN
MDM2_HUMAN	CCNE1_HUMAN
MDM2_HUMAN	MDM4_HUMAN
MDM2_HUMAN	TERT_HUMAN
MDM2_HUMAN	PSMD4_HUMAN
MDM2_HUMAN	MDM2_HUMAN
MDM2_HUMAN	RIR2B_HUMAN
MDM2_HUMAN	ARRB2_HUMAN
MDM2_HUMAN	DYR_HUMAN
MDM2_HUMAN	CBP_HUMAN
MDM2_HUMAN	HEXI1_HUMAN
MDM2_HUMAN	KAT2B_HUMAN
MDM2_HUMAN	AQP2_HUMAN
MDM2_HUMAN	DYRK2_HUMAN
MDM2_HUMAN	FOXO4_HUMAN
MDM2_HUMAN	ARBK1_HUMAN
MDM2_HUMAN	HUWE1_HUMAN
MDM2_HUMAN	L2GL1_HUMAN
MDM2_HUMAN	TTF1_HUMAN
MDM2_HUMAN	DAXX_HUMAN
MDM2_HUMAN	RB_HUMAN
MDM2_HUMAN	ESR2_HUMAN
MDM2_HUMAN	NFAT5_HUMAN
MDM2_HUMAN	EP300_HUMAN
MDM2_HUMAN	DCX_HUMAN
MDM2_HUMAN	DDX24_HUMAN
MDM2_HUMAN	RS2_HUMAN
MDM2_HUMAN	RUNX3_HUMAN
MDM2_HUMAN	H2B2E_HUMAN
MDM2_HUMAN	NUCL_HUMAN
MDM2_HUMAN	IRS1_HUMAN
MDM2_HUMAN	HIF1A_HUMAN
MDM2_HUMAN	HIPK2_HUMAN
MDM2_HUMAN	KAT5_HUMAN
MDM2_HUMAN	CADH1_HUMAN
MDM2_HUMAN	RL26_HUMAN
MDM2_HUMAN	IRF2_HUMAN
MDM2_HUMAN	PGAM2_HUMAN
MDM2_HUMAN	JMY_HUMAN
MDM2_HUMAN	ARRB1_HUMAN
MDM2_HUMAN	RT07_HUMAN
MDM2_HUMAN	APEX1_HUMAN
MDM2_HUMAN	RARA_HUMAN
MDM2_HUMAN	ANDR_HUMAN
MDM2_HUMAN	NFAC2_HUMAN
MDM2_HUMAN	SNAI1_HUMAN
MDM2_HUMAN	UT2_HUMAN
MDM2_HUMAN	FOXP3_HUMAN
MDM2_HUMAN	E2F1_HUMAN
MDM2_HUMAN	NUMB_HUMAN
MDM2_HUMAN	PBX1_HUMAN
MDM2_HUMAN	FOXO3_HUMAN
MDM2_HUMAN	IRF1_HUMAN
MDM2_HUMAN	FOXO1_HUMAN
MDM2_HUMAN	NR0B2_HUMAN
MDM2_HUMAN	ATF3_HUMAN
MDM2_HUMAN	PBIP1_HUMAN
MDM2_HUMAN	NOL3_HUMAN
MDM2_HUMAN	IEX1_HUMAN
MDM2_HUMAN	DPOLQ_HUMAN
MDM2_HUMAN	IGF1R_HUMAN
MDM2_HUMAN	FUS_HUMAN
MDM2_HUMAN	P73_HUMAN
MDM2_HUMAN	ARPC3_HUMAN
MDM2_HUMAN	XRCC6_HUMAN
MDM2_HUMAN	HBP1_HUMAN
MDM2_HUMAN	DLG4_HUMAN
MDM2_HUMAN	PER2_HUMAN
MDM2_HUMAN	GCR_HUMAN
MDM2_HUMAN	PDE4D_HUMAN
MDM2_HUMAN	STAT3_HUMAN
MDM2_HUMAN	WRN_HUMAN
MDM2_HUMAN	RS27A_HUMAN
MDM2_HUMAN	GA45A_HUMAN
MDM2_HUMAN	MAPK2_HUMAN
MDM2_HUMAN	NOTC1_HUMAN
MDM2_HUMAN	BI2L1_HUMAN
MDM2_HUMAN	TELT_HUMAN
MDM2_HUMAN	ARI2_HUMAN
MDM2_HUMAN	HIPK1_HUMAN
MDM4_HUMAN	MDM2_HUMAN
MDM4_HUMAN	P53_HUMAN
MDM4_HUMAN	CDN1A_HUMAN
MEX3B_HUMAN	SPN1_HUMAN
MEX3C_HUMAN	DDX58_HUMAN
MGRN1_HUMAN	TS101_HUMAN
MIB1_HUMAN	DAPK1_HUMAN
MIB1_HUMAN	E41L5_HUMAN
MIB1_HUMAN	EDAR_HUMAN
MIB1_HUMAN	SMN_HUMAN
MIB1_HUMAN	PCM1_HUMAN
MIB1_HUMAN	DLL4_HUMAN
MIB1_HUMAN	DLL1_HUMAN
MIB1_HUMAN	DLL3_HUMAN
MIB1_HUMAN	TBK1_HUMAN
MIB1_HUMAN	CE290_HUMAN
MIB1_HUMAN	CP131_HUMAN
MIB1_HUMAN	BLM_HUMAN
MIB1_HUMAN	MIB1_HUMAN
MIB1_HUMAN	JAG1_HUMAN
MIB2_HUMAN	NEMO_HUMAN
MIB2_HUMAN	DLL4_HUMAN
MIB2_HUMAN	XDH_HUMAN
MIB2_HUMAN	DLL3_HUMAN
MIB2_HUMAN	CYLD_HUMAN
MIB2_HUMAN	TBK1_HUMAN
MIB2_HUMAN	DLL1_HUMAN
TRI18_HUMAN	PP2AA_HUMAN
TRI18_HUMAN	UCHL1_HUMAN
TRI18_HUMAN	STING_HUMAN
TRI18_HUMAN	IGBP1_HUMAN
TRI18_HUMAN	UB2D1_HUMAN
TRI18_HUMAN	IRF3_HUMAN
TRI18_HUMAN	PP2AB_HUMAN
MKRN1_HUMAN	CDN1A_HUMAN
MKRN1_HUMAN	P53_HUMAN
MKRN1_HUMAN	DPOG1_HUMAN
MKRN1_HUMAN	FLIP1_HUMAN
MKRN1_HUMAN	ARF_HUMAN
MKRN1_HUMAN	KCNH1_HUMAN
MKRN1_HUMAN	RS10_HUMAN
MKRN1_HUMAN	PABP1_HUMAN
MKRN1_HUMAN	POLG_WNV
MKRN1_HUMAN	TERT_HUMAN
MKRN2_HUMAN	P53_HUMAN
MKRN2_HUMAN	IF2B3_HUMAN
MKRN3_HUMAN	PABP1_HUMAN
3MG_HUMAN	HM20B_HUMAN
3MG_HUMAN	UB2D1_HUMAN
3MG_HUMAN	PRM2_HUMAN
3MG_HUMAN	PP2AB_HUMAN
3MG_HUMAN	PP2AA_HUMAN
3MG_HUMAN	STK36_HUMAN
3MG_HUMAN	IGBP1_HUMAN
3MG_HUMAN	PTPA_HUMAN
MSL2_HUMAN	P53_HUMAN
MSL2_HUMAN	H2B1C_HUMAN
MSL2_HUMAN	H2B2E_HUMAN
MUL1_HUMAN	AKT1_HUMAN
MUL1_HUMAN	MUL1_HUMAN
MUL1_HUMAN	DNM1L_HUMAN
MUL1_HUMAN	P73_HUMAN
MUL1_HUMAN	BIP_HUMAN
MUL1_HUMAN	ULK1_HUMAN
MUL1_HUMAN	P53_HUMAN
MYCB2_HUMAN	TSC2_HUMAN
MYCB2_HUMAN	NMNA2_HUMAN
MYLIP_HUMAN	LDLR_HUMAN
MYLIP_HUMAN	MYLIP_HUMAN
MYLIP_HUMAN	LRP8_HUMAN
MYLIP_HUMAN	VLDLR_HUMAN
NAT10_HUMAN	MDM2_HUMAN
NEDD4_HUMAN	ARRS_HUMAN
NEDD4_HUMAN	LYN_HUMAN
NEDD4_HUMAN	PPARG_HUMAN
NEDD4_HUMAN	LGR4_HUMAN
NEDD4_HUMAN	THOC1_HUMAN
NEDD4_HUMAN	SRC_HUMAN
NEDD4_HUMAN	RASN_HUMAN
NEDD4_HUMAN	CXA1_HUMAN
NEDD4_HUMAN	AKT3_HUMAN
NEDD4_HUMAN	SC6A3_HUMAN
NEDD4_HUMAN	PTEN_HUMAN
NEDD4_HUMAN	RNF11_HUMAN
NEDD4_HUMAN	AKT2_HUMAN
NEDD4_HUMAN	TTYH2_HUMAN
NEDD4_HUMAN	XIAP_HUMAN
NEDD4_HUMAN	NTRK1_HUMAN
NEDD4_HUMAN	RASH_HUMAN
NEDD4_HUMAN	EPS15_HUMAN
NEDD4_HUMAN	TNR18_HUMAN
NEDD4_HUMAN	ADRB2_HUMAN
NEDD4_HUMAN	GGA3_HUMAN
NEDD4_HUMAN	NFIP2_HUMAN
NEDD4_HUMAN	RPGF2_HUMAN
NEDD4_HUMAN	Q2F514_HBV
NEDD4_HUMAN	EAA3_HUMAN
NEDD4_HUMAN	LAPM5_HUMAN
NEDD4_HUMAN	DCNL1_HUMAN
NEDD4_HUMAN	SYUA_HUMAN
NEDD4_HUMAN	SPY2_HUMAN
NEDD4_HUMAN	NFIP1_HUMAN
NEDD4_HUMAN	MDM2_HUMAN
NEDD4_HUMAN	MTMR4_HUMAN
NEDD4_HUMAN	SCNNB_HUMAN
NEDD4_HUMAN	TMIG2_HUMAN
NEDD4_HUMAN	NEDD4_HUMAN
NEDD4_HUMAN	DTX1_HUMAN
NEDD4_HUMAN	PAX7_HUMAN
NEDD4_HUMAN	LAP4A_HUMAN
NEDD4_HUMAN	VGFR2_HUMAN
NEDD4_HUMAN	KLF15_HUMAN
NEDD4_HUMAN	LATS1_HUMAN
NEDD4_HUMAN	MYCN_HUMAN
NEDD4_HUMAN	IGF1R_HUMAN
NEDD4_HUMAN	SQSTM_HUMAN
NEDD4_HUMAN	ANDR_HUMAN
NEDD4_HUMAN	NMDE4_HUMAN
NEDD4_HUMAN	TS101_HUMAN
NEDD4_HUMAN	WBP2_HUMAN
NEDD4_HUMAN	AP1G2_HUMAN
NEDD4_HUMAN	ACK1_HUMAN
NEDD4_HUMAN	ERBB4_HUMAN
NEDD4_HUMAN	SL9A1_HUMAN
NEDD4_HUMAN	MAF_HUMAN
NEDD4_HUMAN	KSYK_HUMAN
NEDD4_HUMAN	BCL10_HUMAN
NEDD4_HUMAN	CDN1A_HUMAN
NEDD4_HUMAN	SPDYA_HUMAN
NEDD4_HUMAN	PAR1_HUMAN
NEDD4_HUMAN	EGFR_HUMAN
NEDD4_HUMAN	COPT1_HUMAN
NEDD4_HUMAN	AMOT_HUMAN
NEDD4_HUMAN	SCN5A_HUMAN
NEDD4_HUMAN	RASK_HUMAN
NEDD4_HUMAN	XPO1_HUMAN
NEDD4_HUMAN	PDC6I_HUMAN
NEDD4_HUMAN	LGR5_HUMAN
NEDD4_HUMAN	ERRFI_HUMAN
NEDD4_HUMAN	NOTC1_HUMAN
NEDD4_HUMAN	IRS2_HUMAN
NEDD4_HUMAN	TBK1_HUMAN
NEDD4_HUMAN	PI51A_HUMAN
NEDD4_HUMAN	FGFR1_HUMAN
NEDD4_HUMAN	IFM3_HUMAN
NEDD4_HUMAN	A8MYT4_HUMAN
NEDD4_HUMAN	H31_HUMAN
NEDD4_HUMAN	SCNNG_HUMAN
NEDD4_HUMAN	MDR1_HUMAN
NEDD4_HUMAN	ABC3G_HUMAN
NEDD4_HUMAN	RBX2_HUMAN
NEDD4_HUMAN	BECN1_HUMAN
NEDD4_HUMAN	ERBB3_HUMAN
NEDD4_HUMAN	DP13A_HUMAN
NEDD4_HUMAN	BRAT1_HUMAN
NEDD4_HUMAN	GUCD1_HUMAN
NEDD4_HUMAN	PSMD4_HUMAN
NEDD4_HUMAN	MYC_HUMAN
NEDD4_HUMAN	GRIA1_HUMAN
NEDD4_HUMAN	HGS_HUMAN
NEDD4_HUMAN	RPB1_HUMAN
NEDD4_HUMAN	DVL2_HUMAN
NEDD4_HUMAN	SAV1_HUMAN
NEDD4_HUMAN	PROM1_HUMAN
NEDD4_HUMAN	MAR1_HUMAN
NEDD4_HUMAN	ANX13_HUMAN
NEDD4_HUMAN	AKT1_HUMAN
NEDD4_HUMAN	N4BP1_HUMAN
NEDD4_HUMAN	KI26B_HUMAN
NEDD4_HUMAN	TFG_HUMAN
NED4L_HUMAN	TGFR1_HUMAN
NED4L_HUMAN	AMOT_HUMAN
NED4L_HUMAN	SCNNA_HUMAN
NED4L_HUMAN	SPHK2_HUMAN
NED4L_HUMAN	SGK1_HUMAN
NED4L_HUMAN	APBB1_HUMAN
NED4L_HUMAN	S38A2_HUMAN
NED4L_HUMAN	SC6A3_HUMAN
NED4L_HUMAN	CRCM1_HUMAN
NED4L_HUMAN	TRAF3_HUMAN
NED4L_HUMAN	NTRK1_HUMAN
NED4L_HUMAN	SCN3A_HUMAN
NED4L_HUMAN	SCNNB_HUMAN
NED4L_HUMAN	E2AK4_HUMAN
NED4L_HUMAN	AKT1_HUMAN
NED4L_HUMAN	NFIP2_HUMAN
NED4L_HUMAN	CRTC3_HUMAN
NED4L_HUMAN	P53_HUMAN
NED4L_HUMAN	SCN9A_HUMAN
NED4L_HUMAN	RCAN1_HUMAN
NED4L_HUMAN	SMAD3_HUMAN
NED4L_HUMAN	SCN8A_HUMAN
NED4L_HUMAN	PFKAP_HUMAN
NED4L_HUMAN	LGR4_HUMAN
NED4L_HUMAN	TTYH2_HUMAN
NED4L_HUMAN	TGFR2_HUMAN
NED4L_HUMAN	TRPV6_HUMAN
NED4L_HUMAN	NTRK2_HUMAN
NED4L_HUMAN	OCLN_HUMAN
NED4L_HUMAN	DVL2_HUMAN
NED4L_HUMAN	SCN5A_HUMAN
NED4L_HUMAN	PSPC1_HUMAN
NED4L_HUMAN	TS101_HUMAN
NED4L_HUMAN	BEST1_HUMAN
NED4L_HUMAN	NRAM2_HUMAN
NED4L_HUMAN	SMAD2_HUMAN
NED4L_HUMAN	BRAT1_HUMAN
NED4L_HUMAN	P63_HUMAN
NED4L_HUMAN	SCN2A_HUMAN
NED4L_HUMAN	CLCN5_HUMAN
NED4L_HUMAN	HGS_HUMAN
NED4L_HUMAN	MRP1_HUMAN
NED4L_HUMAN	NED4L_HUMAN
NED4L_HUMAN	SCNAA_HUMAN
NED4L_HUMAN	KCNH2_HUMAN
NED4L_HUMAN	IL6RB_HUMAN
NED4L_HUMAN	MERL_HUMAN
NED4L_HUMAN	SCNNG_HUMAN
NED4L_HUMAN	ACK1_HUMAN
NED4L_HUMAN	LGR5_HUMAN
NED4L_HUMAN	STK35_HUMAN
NED4L_HUMAN	RHOB_HUMAN
NED4L_HUMAN	OGG1_HUMAN
NED4L_HUMAN	S22A8_HUMAN
NED4L_HUMAN	KCNA3_HUMAN
NED4L_HUMAN	EAA1_HUMAN
NED4L_HUMAN	PSPC_HUMAN
NEUL1_HUMAN	PDE9A_HUMAN
NEU1B_HUMAN	DLL3_HUMAN
NEU1B_HUMAN	DLL1_HUMAN
NEU1B_HUMAN	EDAR_HUMAN
NEU1B_HUMAN	DLL4_HUMAN
NEUL2_HUMAN	CTNB1_HUMAN
NHLC1_HUMAN	PPR3C_HUMAN
NHLC1_HUMAN	EPM2A_HUMAN
NHLC1_HUMAN	GDE_HUMAN
NHLC1_HUMAN	EP2A2_HUMAN
NHLC1_HUMAN	DVL2_HUMAN
NOSIP_HUMAN	PP2AA_HUMAN
NOSIP_HUMAN	EPOR_HUMAN
OSTM1_HUMAN	GNAI3_HUMAN
PARP1_HUMAN	SIAH1_HUMAN
PAXI1_HUMAN	PCNA_HUMAN
PCGF1_HUMAN	H2A1_HUMAN
PDLI2_HUMAN	TF65_HUMAN
PDLI2_HUMAN	STAT1_HUMAN
PZRN3_HUMAN	MUSK_HUMAN
PELI1_HUMAN	RBP1_HUMAN
PELI1_HUMAN	IRAK1_HUMAN
PELI1_HUMAN	M3K14_HUMAN
PELI1_HUMAN	RIPK3_HUMAN
PELI1_HUMAN	MDM4_HUMAN
PELI1_HUMAN	TRAF3_HUMAN
PELI1_HUMAN	RIPK1_HUMAN
PELI1_HUMAN	BCL6_HUMAN
PELI3_HUMAN	IRAK1_HUMAN
PELI3_HUMAN	RIPK2_HUMAN
PELI3_HUMAN	TRAF6_HUMAN
PEX10_HUMAN	PEX5_HUMAN
PEX12_HUMAN	PEX5_HUMAN
PIAS2_HUMAN	STAT1_HUMAN
PIAS4_HUMAN	TYY1_HUMAN
PIAS4_HUMAN	ETS1_HUMAN
PINK1_HUMAN	VDAC1_HUMAN
PJA1_HUMAN	SUZ12_HUMAN
PJA1_HUMAN	FOXR2_HUMAN
PJA1_HUMAN	ELF1_HUMAN
PJA1_HUMAN	EZH2_HUMAN
PJA1_HUMAN	MAGD1_HUMAN
PJA1_HUMAN	TADBP_HUMAN
PJA1_HUMAN	SMAD3_HUMAN
PJA2_HUMAN	KAP1_HUMAN
PJA2_HUMAN	KAP2_HUMAN
PJA2_HUMAN	KAP0_HUMAN
PJA2_HUMAN	KAP3_HUMAN
PJA2_HUMAN	KSR1_HUMAN
PJA2_HUMAN	PJA2_HUMAN
PJA2_HUMAN	MFHA1_HUMAN
PML_HUMAN	H31_HUMAN
PPARA_HUMAN	BCL2_HUMAN
PPARG_HUMAN	MUC1_HUMAN
PPARG_HUMAN	SELS_HUMAN
PPARG_HUMAN	SELK_HUMAN
PPARG_HUMAN	TF65_HUMAN
PPIL2_HUMAN	SNAI1_HUMAN
PRC1_HUMAN	H2A1A_HUMAN
PRC1_HUMAN	H2A1H_HUMAN
PRC1_HUMAN	H2AX_HUMAN
PRC1_HUMAN	RING2_HUMAN
PRC1_HUMAN	H2AZ_HUMAN
PRC1_HUMAN	H2A1B_HUMAN
PRC1_HUMAN	H2A2A_HUMAN
PRKN_HUMAN	SEPT4_HUMAN
PRKN_HUMAN	UBP30_HUMAN
PRKN_HUMAN	ATX3_HUMAN
PRKN_HUMAN	CCNE2_HUMAN
PRKN_HUMAN	FAF1_HUMAN
PRKN_HUMAN	SQSTM_HUMAN
PRKN_HUMAN	BCL2_HUMAN
PRKN_HUMAN	VPS35_HUMAN
PRKN_HUMAN	UCHL1_HUMAN
PRKN_HUMAN	G37L1_HUMAN
PRKN_HUMAN	HIF1A_HUMAN
PRKN_HUMAN	MIRO1_HUMAN
PRKN_HUMAN	TBA1B_HUMAN
PRKN_HUMAN	PTN5_HUMAN
PRKN_HUMAN	MFN2_HUMAN
PRKN_HUMAN	ERBB4_HUMAN
PRKN_HUMAN	CISD1_HUMAN
PRKN_HUMAN	PDCD2_HUMAN
PRKN_HUMAN	TOM20_HUMAN
PRKN_HUMAN	DDIT4_HUMAN
PRKN_HUMAN	VDAC1_HUMAN
PRKN_HUMAN	NLRP3_HUMAN
PRKN_HUMAN	SERA_HUMAN
PRKN_HUMAN	SH3G3_HUMAN
PRKN_HUMAN	SYT11_HUMAN
PRKN_HUMAN	CHIP_HUMAN
PRKN_HUMAN	B2CL1_HUMAN
PRKN_HUMAN	YAP1_HUMAN
PRKN_HUMAN	HXK1_HUMAN
PRKN_HUMAN	TANK_HUMAN
PRKN_HUMAN	CCNB1_HUMAN
PRKN_HUMAN	NEK2_HUMAN
PRKN_HUMAN	MIRO2_HUMAN
PRKN_HUMAN	TRAF6_HUMAN
PRKN_HUMAN	SH3G2_HUMAN
PRKN_HUMAN	FUBP1_HUMAN
PRKN_HUMAN	PLCG1_HUMAN
PRKN_HUMAN	BAX_HUMAN
PRKN_HUMAN	ERBB3_HUMAN
PRKN_HUMAN	SYPH_HUMAN
PRKN_HUMAN	TADBP_HUMAN
PRP19_HUMAN	RFA2_HUMAN
PRP19_HUMAN	RFA1_HUMAN
PRP19_HUMAN	YBOX1_HUMAN
PRP19_HUMAN	PRPF3_HUMAN
PTPA_HUMAN	BMI1_HUMAN
RB40C_HUMAN	RACK1_HUMAN
RACK1_HUMAN	HIF1A_HUMAN
RACK1_HUMAN	CLC1B_HUMAN
RAD18_HUMAN	PCNA_HUMAN
RAD18_HUMAN	FACD2_HUMAN
RAD18_HUMAN	TP53B_HUMAN
RAD18_HUMAN	P53_HUMAN
RAD18_HUMAN	RAD18_HUMAN
RAD18_HUMAN	RFC2_HUMAN
RD23A_HUMAN	TWST1_HUMAN
RAG1_HUMAN	IMA1_HUMAN
RAG1_HUMAN	IMA5_HUMAN
RAG1_HUMAN	H31T_HUMAN
RAG1_HUMAN	RAG1_HUMAN
RAG1_HUMAN	C9JYI4_HUMAN
RBBP6_HUMAN	GRB2_HUMAN
RBBP6_HUMAN	ZBT38_HUMAN
RBBP6_HUMAN	YBOX1_HUMAN
HOIL1_HUMAN	HOIL1_HUMAN
HOIL1_HUMAN	RIPK1_HUMAN
HOIL1_HUMAN	TRI25_HUMAN
HOIL1_HUMAN	IRF3_HUMAN
HOIL1_HUMAN	NEMO_HUMAN
HOIL1_HUMAN	TAB2_HUMAN
HOIL1_HUMAN	TAB3_HUMAN
HOIL1_HUMAN	IREB2_HUMAN
HOIL1_HUMAN	BACH1_HUMAN
HOIL1_HUMAN	NR1I2_HUMAN
HOIL1_HUMAN	KPCA_HUMAN
RBX1_HUMAN	RPB1_HUMAN
RBX1_HUMAN	KS6B1_HUMAN
RBX1_HUMAN	NF2L2_HUMAN
RBX1_HUMAN	ESR1_HUMAN
RBX1_HUMAN	SUFU_HUMAN
RC3H1_HUMAN	ICOS_HUMAN
ZN363_HUMAN	CDN1B_HUMAN
ZN363_HUMAN	ITCH_HUMAN
ZN363_HUMAN	COPE_HUMAN
ZN363_HUMAN	HDAC1_HUMAN
ZN363_HUMAN	GORAB_HUMAN
ZN363_HUMAN	CHK2_HUMAN
ZN363_HUMAN	P63_HUMAN
ZN363_HUMAN	SRPRB_HUMAN
ZN363_HUMAN	P53_HUMAN
ZN363_HUMAN	ELAV1_HUMAN
ZN363_HUMAN	SRP09_HUMAN
ZN363_HUMAN	POLH_HUMAN
ZN363_HUMAN	DPOLQ_HUMAN
ZN363_HUMAN	P73_HUMAN
RFFL_HUMAN	RIPK1_HUMAN
RFFL_HUMAN	RFFL_HUMAN
RFFL_HUMAN	CASPA_HUMAN
RFFL_HUMAN	CASP8_HUMAN
RFFL_HUMAN	CFTR_HUMAN
RFFL_HUMAN	PRR5L_HUMAN
RFFL_HUMAN	P53_HUMAN
RFFL_HUMAN	1433S_HUMAN
RFPLA_HUMAN	CCNB1_HUMAN
COP1_HUMAN	MIRO1_HUMAN
RFWD3_HUMAN	P53_HUMAN
RFWD3_HUMAN	RAD51_HUMAN
RHBT1_HUMAN	PDE5A_HUMAN
RHBT3_HUMAN	CCNE1_HUMAN
RICTR_HUMAN	SGK1_HUMAN
RING1_HUMAN	H2A1_HUMAN
RING1_HUMAN	SMRCD_HUMAN
RNF12_HUMAN	LDB2_HUMAN
RNF12_HUMAN	LMO4_HUMAN
RNF12_HUMAN	LDB1_HUMAN
RNF12_HUMAN	RNF12_HUMAN
RNF12_HUMAN	HDAC2_HUMAN
RNF12_HUMAN	STMN1_HUMAN
RNF12_HUMAN	ZFP42_HUMAN
RNF12_HUMAN	LIMK1_HUMAN
RNF12_HUMAN	MDM2_HUMAN
RNF12_HUMAN	LHX3_HUMAN
RNF12_HUMAN	LHX2_HUMAN
RNF12_HUMAN	TERF1_HUMAN
RNF12_HUMAN	TF3B_HUMAN
RNF12_HUMAN	RBTN2_HUMAN
RNF11_HUMAN	SMUF2_HUMAN
RNF11_HUMAN	RNF11_HUMAN
RN111_HUMAN	SMAD7_HUMAN
RN111_HUMAN	SKI_HUMAN
RN111_HUMAN	SKIL_HUMAN
RN111_HUMAN	PML_HUMAN
RN111_HUMAN	NF2L2_HUMAN
RN111_HUMAN	SMAD3_HUMAN
RN111_HUMAN	SUMO2_HUMAN
RN111_HUMAN	SMAD2_HUMAN
RN115_HUMAN	MET_HUMAN
RN115_HUMAN	FLT3_HUMAN
RN115_HUMAN	MAVS_HUMAN
RN115_HUMAN	CXCR4_HUMAN
RN115_HUMAN	EGFR_HUMAN
RN115_HUMAN	RN115_HUMAN
RN123_HUMAN	CDN1B_HUMAN
RN123_HUMAN	CBX5_HUMAN
RN123_HUMAN	NFKB1_HUMAN
RN123_HUMAN	CBX1_HUMAN
RN125_HUMAN	DDX58_HUMAN
RN125_HUMAN	NLRP3_HUMAN
RN125_HUMAN	IFIH1_HUMAN
RN125_HUMAN	P53_HUMAN
RN125_HUMAN	MAVS_HUMAN
RN125_HUMAN	JAK1_HUMAN
RN125_HUMAN	ILRL2_HUMAN
RN125_HUMAN	RN125_HUMAN
RN126_HUMAN	PTEN_HUMAN
RN126_HUMAN	CDN1A_HUMAN
RN126_HUMAN	MET_HUMAN
RN126_HUMAN	CXCR4_HUMAN
RN126_HUMAN	AICDA_HUMAN
RN126_HUMAN	P53_HUMAN
RN126_HUMAN	FLT3_HUMAN
RN126_HUMAN	EGFR_HUMAN
RN128_HUMAN	CD40L_HUMAN
RN128_HUMAN	P53_HUMAN
RN128_HUMAN	CD44_HUMAN
RN128_HUMAN	GDIR1_HUMAN
RN128_HUMAN	ARPC5_HUMAN
RN128_HUMAN	GDIR2_HUMAN
RN128_HUMAN	COR1A_HUMAN
RN128_HUMAN	CD83_HUMAN
RNF13_HUMAN	SNAPN_HUMAN
RNF13_HUMAN	RNF13_HUMAN
GOLI_HUMAN	VAMP3_HUMAN
RN135_HUMAN	DDX58_HUMAN
RN138_HUMAN	TF7L2_HUMAN
RN138_HUMAN	CTIP_HUMAN
RN138_HUMAN	LEF1_HUMAN
RN138_HUMAN	RN138_HUMAN
RN138_HUMAN	XRCC5_HUMAN
RN139_HUMAN	INSI1_HUMAN
RN139_HUMAN	RN139_HUMAN
RNF14_HUMAN	RNF14_HUMAN
R144A_HUMAN	HSP72_HUMAN
R144A_HUMAN	EGFR_HUMAN
R144A_HUMAN	PRKDC_HUMAN
R144B_HUMAN	BAX_HUMAN
R144B_HUMAN	CDN1A_HUMAN
R144B_HUMAN	TYW4_HUMAN
R144B_HUMAN	NPM_HUMAN
RN145_HUMAN	HMDH_HUMAN
RN146_HUMAN	XRCC6_HUMAN
RN146_HUMAN	3BP5L_HUMAN
RN146_HUMAN	3BP5_HUMAN
RN146_HUMAN	AXIN1_HUMAN
RN146_HUMAN	XRCC1_HUMAN
RN146_HUMAN	CASC3_HUMAN
RN146_HUMAN	TNKS1_HUMAN
RN146_HUMAN	TNKS2_HUMAN
RN146_HUMAN	GO45_HUMAN
RN146_HUMAN	AXIN2_HUMAN
RN146_HUMAN	PARP1_HUMAN
RN149_HUMAN	BRAF_HUMAN
RN152_HUMAN	RHEB_HUMAN
RN152_HUMAN	RRAGA_HUMAN
RN152_HUMAN	TSN12_HUMAN
RN167_HUMAN	CAST1_HUMAN
RN167_HUMAN	S22AI_HUMAN
RN168_HUMAN	H2AY_HUMAN
RN168_HUMAN	H2AW_HUMAN
RN168_HUMAN	RHOC_HUMAN
RN168_HUMAN	H2A1_HUMAN
RN168_HUMAN	H2A2C_HUMAN
RN168_HUMAN	H2A2A_HUMAN
RN168_HUMAN	H2AX_HUMAN
RN168_HUMAN	H2AZ_HUMAN
RN168_HUMAN	KDM4A_HUMAN
RN168_HUMAN	RN168_HUMAN
RN170_HUMAN	ITPR1_HUMAN
RN180_HUMAN	CCN4_HUMAN
RN180_HUMAN	PLK2_HUMAN
RN180_HUMAN	ZIC2_HUMAN
RN180_HUMAN	RHOC_HUMAN
RN181_HUMAN	ESR1_HUMAN
RN181_HUMAN	ITA2B_HUMAN
RN181_HUMAN	RN181_HUMAN
RN182_HUMAN	TF65_HUMAN
RN182_HUMAN	VATL_HUMAN
RN183_HUMAN	B2CL1_HUMAN
RN183_HUMAN	AT1B1_HUMAN
RN183_HUMAN	TR10B_HUMAN
RN185_HUMAN	SEC20_HUMAN
RN185_HUMAN	DVL2_HUMAN
RN185_HUMAN	PRAF3_HUMAN
RN185_HUMAN	TIRR_HUMAN
RN185_HUMAN	CFTR_HUMAN
